lead_id,customer_id,partner_id,lead_source,lead_status,assigned_to,created_at
119,156,5,Walk-in,"Quote Shared","Deep Sharma",2024-06-06
120,101,5,Referral,Lost,"Rohit Mehta",2024-09-27
121,131,5,"Phone Call",Lost,"Rohit Mehta",2024-08-27
122,5,3,Referral,New,"Karan Batra",2024-10-10
123,204,6,Website,Lost,"Karan Batra",2024-05-21
124,201,5,"Social Media","In Progress","Jai Verma",2024-10-16
125,44,5,"Social Media",Converted,"Amit Rao",2024-07-17
126,9,5,Website,"In Progress","Jai Verma",2024-08-11
127,108,2,"Phone Call","In Progress","Karan Batra",2024-09-25
128,157,4,Website,"In Progress","Deep Sharma",2024-04-18
129,84,6,"Phone Call",Lost,"Karan Batra",2024-06-06
130,118,5,Referral,Lost,"Rohit Mehta",2024-03-27
131,223,6,Referral,Lost,"Karan Batra",2024-04-08
132,72,5,Referral,"In Progress","Rohit Mehta",2024-05-23
133,54,6,"Phone Call","Quote Shared","Karan Batra",2024-06-18
134,240,6,Referral,"Quote Shared","Jai Verma",2024-10-22
135,140,4,"Phone Call","Quote Shared","Amit Rao",2024-05-02
136,74,6,Website,"Quote Shared","Karan Batra",2024-11-09
137,192,4,Walk-in,"In Progress","Deep Sharma",2024-03-11
138,179,3,Walk-in,New,"Deep Sharma",2024-04-06
139,62,2,Website,Lost,"Amit Rao",2024-11-08
140,14,1,"Phone Call","Quote Shared","Karan Batra",2024-02-22
141,198,2,Website,Lost,"Amit Rao",2024-07-21
142,240,4,"Phone Call","In Progress","Rohit Mehta",2024-06-10
143,166,1,Website,Lost,"Amit Rao",2024-09-24
144,186,1,Walk-in,Converted,"Amit Rao",2024-01-27
145,102,4,Walk-in,"Quote Shared","Jai Verma",2024-01-10
146,146,5,Website,"Quote Shared","Rohit Mehta",2024-08-21
147,140,5,"Phone Call","In Progress","Deep Sharma",2024-08-09
148,50,1,Referral,"In Progress","Karan Batra",2024-11-09
149,184,2,Website,"Quote Shared","Rohit Mehta",2024-10-22
150,194,2,Walk-in,Lost,"Karan Batra",2024-07-17
151,84,1,"Phone Call",New,"Amit Rao",2024-03-16
152,83,2,Website,"Quote Shared","Karan Batra",2024-04-15
153,193,3,Referral,"Quote Shared","Deep Sharma",2024-11-13
154,3,3,Referral,"In Progress","Jai Verma",2024-11-04
155,120,3,Walk-in,Converted,"Deep Sharma",2024-05-04
156,80,6,Website,"Quote Shared","Rohit Mehta",2024-10-08
157,57,2,"Phone Call","In Progress","Karan Batra",2024-12-20
158,96,4,"Social Media",Converted,"Deep Sharma",2024-11-27
159,56,2,"Social Media",New,"Deep Sharma",2024-08-17
160,181,3,Website,Lost,"Jai Verma",2024-01-27
161,141,5,Walk-in,Lost,"Deep Sharma",2024-03-06
162,84,5,"Phone Call",New,"Amit Rao",2024-12-19
163,126,1,"Social Media",Converted,"Jai Verma",2024-07-16
164,132,4,"Phone Call",Lost,"Jai Verma",2024-01-08
165,173,3,Website,Converted,"Rohit Mehta",2024-01-24
166,56,5,Website,New,"Karan Batra",2024-06-23
167,17,5,Website,New,"Karan Batra",2024-01-10
168,105,2,Walk-in,Converted,"Rohit Mehta",2024-07-15
169,223,4,"Phone Call",New,"Deep Sharma",2024-03-21
170,221,3,Website,"In Progress","Deep Sharma",2024-07-17
171,33,6,Walk-in,New,"Jai Verma",2024-05-15
172,173,6,"Social Media",Converted,"Deep Sharma",2024-07-27
173,59,2,"Phone Call","Quote Shared","Amit Rao",2024-05-07
174,240,6,Website,New,"Karan Batra",2024-10-25
175,240,1,Walk-in,"In Progress","Jai Verma",2024-02-20
176,9,4,"Social Media",New,"Amit Rao",2024-02-12
177,103,4,Walk-in,Lost,"Amit Rao",2024-01-05
178,129,3,Walk-in,Lost,"Rohit Mehta",2024-01-23
179,198,6,Referral,"In Progress","Rohit Mehta",2024-03-22
180,134,2,"Phone Call","Quote Shared","Rohit Mehta",2024-01-18
181,243,5,Walk-in,Converted,"Deep Sharma",2024-08-02
182,249,3,"Phone Call",Lost,"Rohit Mehta",2024-12-14
183,105,2,Referral,Converted,"Amit Rao",2024-09-16
184,62,2,Referral,"In Progress","Karan Batra",2024-01-18
185,106,4,"Social Media",Lost,"Amit Rao",2024-07-08
186,66,2,Referral,New,"Karan Batra",2024-06-03
187,138,6,Walk-in,New,"Rohit Mehta",2024-07-22
188,155,5,Website,New,"Amit Rao",2024-10-24
189,172,5,Walk-in,Converted,"Amit Rao",2024-06-10
190,245,1,Walk-in,"In Progress","Jai Verma",2024-12-25
191,123,2,"Social Media","In Progress","Karan Batra",2024-04-18
192,83,3,"Phone Call",Converted,"Deep Sharma",2024-11-12
193,79,3,Referral,Lost,"Karan Batra",2024-07-13
194,206,6,"Phone Call","Quote Shared","Amit Rao",2024-05-14
195,106,1,"Social Media","In Progress","Amit Rao",2024-01-09
196,142,5,"Social Media",Converted,"Rohit Mehta",2024-03-07
197,85,2,"Phone Call",Lost,"Amit Rao",2024-06-24
198,168,6,Referral,"Quote Shared","Karan Batra",2024-12-21
199,190,4,"Phone Call","In Progress","Rohit Mehta",2024-03-05
200,185,5,"Phone Call","In Progress","Deep Sharma",2024-11-02
201,135,1,Website,New,"Jai Verma",2024-07-05
202,216,6,Walk-in,New,"Amit Rao",2024-01-07
203,130,4,Referral,New,"Deep Sharma",2024-11-22
204,240,5,"Phone Call",Converted,"Jai Verma",2024-01-18
205,142,4,Website,New,"Deep Sharma",2024-08-09
206,138,3,Website,Lost,"Karan Batra",2024-03-04
207,236,1,"Social Media","In Progress","Amit Rao",2024-04-20
208,135,3,Referral,"Quote Shared","Karan Batra",2024-02-12
209,246,4,"Phone Call",Lost,"Amit Rao",2024-12-08
210,77,6,Website,New,"Jai Verma",2024-07-13
211,97,5,"Phone Call",New,"Jai Verma",2024-05-09
212,22,4,"Phone Call","Quote Shared","Deep Sharma",2024-02-17
213,236,1,Walk-in,"In Progress","Deep Sharma",2024-08-09
214,12,1,Referral,Lost,"Deep Sharma",2024-11-02
215,46,3,Website,"In Progress","Deep Sharma",2024-03-25
216,211,6,"Phone Call",New,"Rohit Mehta",2024-03-19
217,62,5,"Phone Call",Lost,"Rohit Mehta",2024-07-25
218,190,2,Website,Lost,"Rohit Mehta",2024-01-04
219,112,2,Website,"Quote Shared","Deep Sharma",2024-10-20
220,102,3,Website,"Quote Shared","Karan Batra",2024-08-08
221,92,5,"Phone Call",Converted,"Amit Rao",2024-11-19
222,170,4,Website,Lost,"Rohit Mehta",2024-04-23
223,19,1,Referral,"In Progress","Karan Batra",2024-12-12
224,163,2,"Phone Call","Quote Shared","Rohit Mehta",2024-02-03
225,2,3,"Phone Call","Quote Shared","Rohit Mehta",2024-02-05
226,23,2,"Phone Call",Converted,"Deep Sharma",2024-06-16
227,105,1,Website,New,"Rohit Mehta",2024-09-03
228,153,5,Referral,Converted,"Jai Verma",2024-05-14
229,100,1,"Social Media","In Progress","Deep Sharma",2024-09-06
230,176,4,Walk-in,"In Progress","Rohit Mehta",2024-05-09
231,127,2,Website,"In Progress","Karan Batra",2024-05-14
232,77,4,Website,"Quote Shared","Rohit Mehta",2024-04-24
233,161,4,"Social Media",Lost,"Amit Rao",2024-08-04
234,35,3,Website,Converted,"Rohit Mehta",2024-10-13
235,206,3,"Phone Call","Quote Shared","Karan Batra",2024-11-20
236,35,3,Referral,Lost,"Amit Rao",2024-08-11
237,46,4,Referral,"Quote Shared","Karan Batra",2024-10-26
238,63,3,"Phone Call","Quote Shared","Karan Batra",2024-06-04
239,239,5,Walk-in,Lost,"Deep Sharma",2024-03-22
240,197,5,Website,Converted,"Amit Rao",2024-08-26
241,75,6,Website,Converted,"Karan Batra",2024-03-21
242,78,2,Referral,"In Progress","Karan Batra",2024-07-03
243,115,5,"Phone Call",Lost,"Karan Batra",2024-09-17
244,237,6,"Phone Call",Lost,"Jai Verma",2024-06-23
245,230,5,"Social Media",New,"Jai Verma",2024-04-22
246,171,3,Walk-in,Lost,"Jai Verma",2024-10-21
247,174,6,"Phone Call","Quote Shared","Karan Batra",2024-02-01
248,26,3,Walk-in,Lost,"Deep Sharma",2024-08-02
249,177,5,Walk-in,Converted,"Rohit Mehta",2024-07-15
250,198,6,"Social Media",Lost,"Amit Rao",2024-06-01
251,124,1,Referral,Converted,"Jai Verma",2024-02-27
252,241,6,Walk-in,"Quote Shared","Rohit Mehta",2024-06-15
253,201,2,"Social Media",Converted,"Rohit Mehta",2024-08-04
254,113,6,"Phone Call","Quote Shared","Jai Verma",2024-03-24
255,208,6,Website,New,"Rohit Mehta",2024-06-25
256,174,2,Walk-in,Lost,"Amit Rao",2024-09-06
257,85,5,"Phone Call",Converted,"Amit Rao",2024-07-21
258,48,2,"Phone Call",Converted,"Jai Verma",2024-12-20
259,227,2,"Phone Call",Lost,"Karan Batra",2024-07-01
260,181,2,Walk-in,"Quote Shared","Jai Verma",2024-10-02
261,205,5,Walk-in,"Quote Shared","Rohit Mehta",2024-04-15
262,30,3,"Phone Call",Lost,"Rohit Mehta",2024-10-13
263,157,4,"Social Media",New,"Rohit Mehta",2024-05-05
264,118,5,Walk-in,"Quote Shared","Deep Sharma",2024-10-03
265,173,2,Referral,New,"Amit Rao",2024-05-04
266,47,3,Walk-in,Lost,"Karan Batra",2024-07-20
267,36,5,"Phone Call",Converted,"Amit Rao",2024-01-02
268,138,6,Walk-in,Lost,"Amit Rao",2024-08-10
269,36,2,Referral,Converted,"Deep Sharma",2024-01-28
270,92,1,"Phone Call","In Progress","Amit Rao",2024-07-18
271,130,6,"Phone Call",Converted,"Karan Batra",2024-07-23
272,216,4,"Phone Call","In Progress","Jai Verma",2024-10-01
273,204,2,Referral,New,"Rohit Mehta",2024-04-18
274,74,2,"Phone Call",Lost,"Karan Batra",2024-09-17
275,29,5,Website,"Quote Shared","Deep Sharma",2024-06-18
276,211,1,"Phone Call",Lost,"Amit Rao",2024-07-04
277,189,6,Walk-in,"Quote Shared","Jai Verma",2024-08-09
278,90,1,"Phone Call",New,"Amit Rao",2024-04-26
279,189,5,Referral,Lost,"Karan Batra",2024-03-20
280,36,2,Walk-in,New,"Deep Sharma",2024-06-18
281,72,5,"Social Media","In Progress","Rohit Mehta",2024-12-10
282,75,5,Referral,Lost,"Jai Verma",2024-03-25
283,202,4,Website,"Quote Shared","Amit Rao",2024-12-28
284,34,2,Walk-in,"Quote Shared","Amit Rao",2024-11-13
285,126,2,"Social Media","Quote Shared","Karan Batra",2024-01-26
286,20,6,Website,Converted,"Deep Sharma",2024-12-09
287,178,3,"Phone Call",Converted,"Rohit Mehta",2024-10-01
288,223,6,Website,Converted,"Rohit Mehta",2024-02-26
289,137,4,Walk-in,Converted,"Amit Rao",2024-08-09
290,83,3,Referral,Lost,"Deep Sharma",2024-03-19
291,219,4,Referral,New,"Jai Verma",2024-02-21
292,201,4,Website,New,"Amit Rao",2024-08-15
293,1,4,Walk-in,"In Progress","Rohit Mehta",2024-03-28
294,239,3,Website,"Quote Shared","Rohit Mehta",2024-02-12
295,171,6,Walk-in,New,"Karan Batra",2024-11-10
296,186,6,Walk-in,Converted,"Jai Verma",2024-12-04
297,1,2,"Phone Call",New,"Amit Rao",2024-10-08
298,133,6,"Phone Call",New,"Jai Verma",2024-12-11
299,210,1,"Phone Call","In Progress","Karan Batra",2024-02-08
300,99,1,Website,New,"Rohit Mehta",2024-06-10
